,Date_time,original_value,predicted_value,total_difference,percentage_difference
0,2017-02-16 09:00:00,0.1758326497931177,0.19451242685317993,0.01867977706006224,10.62361119055
1,2017-02-16 10:00:00,0.15126439359013463,0.1717761605978012,0.020511767007666576,13.560208401221754
2,2017-02-16 11:00:00,0.09590872072298047,0.10683788359165192,0.010929162868671446,11.39537967588878
3,2017-02-16 12:00:00,0.06799959005961856,0.07370849698781967,0.005708906928201113,8.395501977579329
4,2017-02-16 13:00:00,0.03433388246042776,0.03817525506019592,0.0038413725997681614,11.188284937468449
5,2017-02-16 14:00:00,0.02451685899863944,0.028389498591423035,0.0038726395927835937,15.795822756081868
6,2017-02-16 15:00:00,0.032586348370063335,0.036427438259124756,0.0038410898890614206,11.787420441960847
7,2017-02-16 16:00:00,0.031455592501970546,0.035298630595207214,0.0038430380932366684,12.217344476966758
8,2017-02-16 17:00:00,0.05196340541706985,0.05622629076242447,0.004262885345354621,8.203629671958094
9,2017-02-16 18:00:00,0.13533100361326328,0.1545921117067337,0.019261108093470425,14.23259089137703
10,2017-02-16 19:00:00,0.24501438845354437,0.240346297621727,0.004668090831817379,1.905231305508601
11,2017-02-16 20:00:00,0.2890111057438151,0.26201748847961426,0.026993617264200853,9.339993075604681
12,2017-02-16 21:00:00,0.26156455690967745,0.2489379644393921,0.012626592470285358,4.827333114037132
13,2017-02-16 22:00:00,0.2706620102076122,0.2534162104129791,0.017245799794633088,6.371710526129854
14,2017-02-16 23:00:00,0.18102385085082123,0.1987626850605011,0.017738834209679866,9.79916962671297
15,2017-02-17 00:00:00,0.18734580335638726,0.20370911061763763,0.016363307261250376,8.734280121622215
16,2017-02-17 01:00:00,0.15702097201650628,0.17751425504684448,0.020493283030338205,13.051303126682926
17,2017-02-17 02:00:00,0.18729441211421477,0.20366986095905304,0.01637544884483827,8.743159317989845
18,2017-02-17 03:00:00,0.19186883279092953,0.20710419118404388,0.015235358393114351,7.940507153507108
19,2017-02-17 04:00:00,0.20276521481367096,0.21484026312828064,0.012075048314609677,5.955187296650424
20,2017-02-17 05:00:00,0.23756167853794471,0.23626041412353516,0.0013012644144095586,0.5477585536598711
21,2017-02-17 06:00:00,0.3021175963876254,0.26787370443344116,0.03424389195418426,11.33462345908789
22,2017-02-17 07:00:00,0.27127878447223575,0.25371426343917847,0.01756452103305728,6.4747123765054075
23,2017-02-17 08:00:00,0.2392578066349029,0.23720337450504303,0.002054432129859868,0.8586687969579369
24,2017-02-17 09:00:00,0.17531866983438532,0.19408190250396729,0.018763232669581964,10.702358560732089
25,2017-02-17 10:00:00,0.14391447237804128,0.16407936811447144,0.020164895736430155,14.011721964598573
26,2017-02-17 11:00:00,0.09020353662266298,0.09984466433525085,0.009641127712587877,10.688192584863257
27,2017-02-17 12:00:00,0.051963406136642215,0.05622628331184387,0.004262877175201657,8.203613835459626
28,2017-02-17 13:00:00,0.042249178574083925,0.04616542160511017,0.003916243031026244,9.26939449049669
29,2017-02-17 14:00:00,0.028525904414005224,0.032379359006881714,0.00385345459287649,13.508614966067748
30,2017-02-17 15:00:00,0.02970805949096469,0.03355659544467926,0.0038485359537145693,12.954518132983575
31,2017-02-17 16:00:00,0.03315172779465251,0.03699244558811188,0.003840717793459368,11.585271866520602
32,2017-02-17 17:00:00,0.049701891470769116,0.05385303497314453,0.004151143502375415,8.352083551622583
33,2017-02-17 18:00:00,0.11821546051255753,0.13437600433826447,0.016160543825706933,13.67041481345857
34,2017-02-17 19:00:00,0.2603824028092805,0.24834419786930084,0.012038204939979646,4.623278996621419
35,2017-02-17 20:00:00,0.2798622513352867,0.25779473781585693,0.02206751351942976,7.885133995078156
36,2017-02-17 21:00:00,0.24958882747935465,0.24278394877910614,0.006804878700248512,2.7264356217272563
37,2017-02-17 22:00:00,0.2958470438104984,0.26509779691696167,0.030749246893536752,10.393629930347672
38,2017-02-17 23:00:00,0.2181332202775485,0.22483909130096436,0.006705871023415855,3.074208969584474
39,2017-02-18 00:00:00,0.20101768339600395,0.21363890171051025,0.0126212183145063,6.278660713466961
40,2017-02-18 01:00:00,0.19639186196848166,0.2103879749774933,0.01399611300901163,7.126625751558802
41,2017-02-18 02:00:00,0.1662212167420427,0.18615439534187317,0.01993317859983046,11.991958060783894
42,2017-02-18 03:00:00,0.16159539572570464,0.18189093470573425,0.020295538980029615,12.559478498062953
43,2017-02-18 04:00:00,0.2021998345667134,0.21445316076278687,0.012253326196073472,6.0600080224252775
44,2017-02-18 05:00:00,0.24958881514382822,0.24278394877910614,0.006804866364722079,2.726430814137525
45,2017-02-18 06:00:00,0.2924033744788501,0.26355352997779846,0.028849844501051658,9.866454021767249
46,2017-02-18 07:00:00,0.2593030393655148,0.24779950082302094,0.011503538542493863,4.436330006251265
47,2017-02-18 08:00:00,0.21181126741219622,0.2208423912525177,0.009031123840321481,4.2637598795660026
48,2017-02-18 09:00:00,0.17480468699736348,0.1936495304107666,0.018844843413403117,10.780513804922947
49,2017-02-18 10:00:00,0.1547594572478371,0.17529068887233734,0.02053123162450024,13.26654408694444
50,2017-02-18 11:00:00,0.09364720446376855,0.10405688732862473,0.010409682864856176,11.115850093404134
51,2017-02-18 12:00:00,0.050832648109832304,0.05503709614276886,0.004204448032936556,8.271156804288758
52,2017-02-18 13:00:00,0.035413239787828225,0.03925703465938568,0.0038437948715574558,10.854118105507519
53,2017-02-18 14:00:00,0.02796052647995883,0.03181655704975128,0.0038560305697924527,13.790979839225583
54,2017-02-18 15:00:00,0.02970805918257653,0.03355659544467926,0.0038485362621027315,12.954519305521844
55,2017-02-18 16:00:00,0.03196957230650884,0.035811588168144226,0.0038420158616353853,12.017726808478981
56,2017-02-18 17:00:00,0.04343133257168483,0.04737253487110138,0.003941202299416552,9.074559922635276
