,225,468,798,1269,1588,1693,2260,2285,2189,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2016-07-08 14:00:00,3.778,0.7610000075000001,7.966500045,4.1722500325,6.60549998,4.3277500875,4.0280001174999995,2.3332500475,14.500249875000002,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,19,19,19,34,34,67,0.0,1012,19,10,270,28,HU1
2016-07-08 15:00:00,4.3330000625,1.0752499974999998,9.355749905,4.5332500325,7.5417499525,4.297000049999999,4.44449997,2.6722499725,17.55550005,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,19,19,19,34,30,66,0.0,1013,19,10,270,28,HU1
2016-07-08 16:00:00,4.6944998525,1.25274998,10.413750109999999,5.224999965,8.0027501575,5.76950002,5.694499970000001,2.5832499875,19.472499875000004,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,18,18,18,34,26,68,0.0,1013,18,10,270,26,HU1
2016-07-08 17:00:00,5.082999944999999,1.141499965,10.594499825000002,5.489249945000001,8.79699993,5.26674998,6.166749954999999,2.483249965,19.94474985,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,18,18,18,33,23,70,0.0,1014,18,10,270,23,HU1
2016-07-08 18:00:00,5.138750075,0.871999994,9.9584999,4.9305000625,8.1747502075,5.344500065,5.3612500425,2.55825001,19.111249925000003,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,17,17,17,33,19,72,0.0,1014,17,10,270,21,HU1
2016-07-08 19:00:00,4.30550003,0.9332499947499999,9.527500175,4.9444999375,7.1665000899999995,5.0945000675,4.499749899999999,2.2112500675,17.86100005,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,16,16,16,31,16,77,0.0,1015,16,10,267,18,HU1
2016-07-08 20:00:00,3.972250105,0.8360000110000001,8.3580000125,4.364249975,6.3165000675,4.81675005,3.74975008,2.3722499900000003,16.333499924999998,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,14,15,14,28,12,83,0.0,1015,15,10,264,16,HU1
2016-07-08 21:00:00,3.1110000025,0.7109999804999999,7.555250077499999,3.5279999675000004,5.2832499749999995,4.19724995,3.5,1.95299998,14.91674995,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,12,12,14,12,26,9,88,0.0,1016,14,10,261,14,HU1
2016-07-08 22:00:00,2.3610000025,0.55824999525,5.602749794999999,3.0085000099999997,3.8640000225,3.716750025,2.6112499825,1.6274999975000002,12.000249875000002,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,11,12,13,12,26,12,91,0.0,1016,13,7,254,13,HU1
2016-07-08 23:00:00,1.6389999975,0.31949999925,3.991499945,2.3417499800000003,2.3887499875000002,2.8472500425,1.8057500100000001,1.0612500035,8.5557500125,19,13,0.0,15.8,5,21,09:34 AM,11:24 PM,04:42 AM,09:31 PM,11,11,12,11,25,15,93,0.0,1017,12,5,248,12,HU1
2016-07-09 00:00:00,1.2220000025,0.21950000149999999,3.4997500925000002,1.9447499974999998,1.4137499925,2.149999975,1.2775000025,0.6805000007500001,6.555750012500001,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,11,11,12,11,25,18,95,0.0,1017,12,2,241,12,HU1
2016-07-09 01:00:00,1.30549997,0.1219999995,2.941999985,1.8082499950000002,1.2972500325,1.9359999575,0.9444999995000001,0.59450000525,5.500000117500001,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,11,11,12,11,23,28,95,0.0,1017,12,2,232,12,HU1
2016-07-09 02:00:00,1.33299994,0.149749998,2.9084999275,1.70275,1.3054999999999999,1.7667500075000002,0.888999999,0.5164999815,4.916749955,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,11,11,12,11,21,37,95,0.0,1016,12,2,224,11,HU1
2016-07-09 03:00:00,1.3329999725000001,0.15549999850000001,2.8752500875,1.6527500325,1.0805000050000002,1.7445000099999999,0.91674999925,0.5027499945,4.777999879999999,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,11,11,12,11,19,47,95,0.0,1016,12,2,215,11,HU1
2016-07-09 04:00:00,1.388749985,0.21124999975,3.2752500175000003,1.8080000274999999,1.4167499875000003,1.8859999775,1.3607499575,0.5610000042500001,5.694499970000001,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,12,11,12,11,19,65,95,0.0,1016,12,5,204,11,HU1
2016-07-09 05:00:00,1.99999997,0.2499999965,4.9337500625,2.205249995,2.611,2.3832499975,2.138749955,0.98350000425,7.916749955,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,12,12,13,12,20,82,95,0.0,1015,13,7,194,12,HU1
2016-07-09 06:00:00,3.2780000575,0.6027500105,7.2802500724999994,3.3862500174999997,5.4140000325,3.5832500475,3.55549991,2.18874997,13.277500124999998,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,13,13,14,13,20,100,95,0.0,1015,14,10,184,13,HU1
2016-07-09 07:00:00,5.5835000274999995,0.908250004,10.7444999075,4.9222500325,8.82800007,5.5277500150000005,5.166749955,3.2472500225,19.111000075,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,14,14,14,14,22,100,95,0.0,1014,14,10,189,15,HU1
2016-07-09 08:00:00,5.7779999975,1.5055000175000002,12.25250015,5.330500035,10.4807498675,6.414000155,5.8887499575,4.0057500600000004,24.4720001,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,14,15,15,15,25,100,94,0.0,1014,15,10,195,18,HU1
2016-07-09 09:00:00,5.5832499275,1.3582499925000002,10.864249825000002,5.524999975,9.969249985,6.777750132500001,6.028000114999999,3.51674998,24.388750074999997,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,15,16,16,16,28,100,93,0.0,1014,16,10,201,21,HU1
2016-07-09 10:00:00,3.8335000875,0.9722499857499999,10.567,4.7385000275,9.066500184999999,5.9585000275,4.972249985,2.664000035,21.4165001,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,15,16,16,16,27,100,93,0.0,1013,16,10,202,20,HU1
2016-07-09 11:00:00,4.027499975,0.927750006,9.7304998975,4.603000015,7.0917499075,6.06125009,4.5277500150000005,2.4029999975,18.749750125,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,15,16,16,16,27,100,94,0.0,1013,16,10,203,20,HU1
2016-07-09 12:00:00,3.7222500474999998,0.969499991,9.316499977499998,4.350249975,6.275250079999999,6.033249975,4.3332499275,1.9414999775,16.77750015,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,15,16,16,16,26,100,94,0.0,1013,16,10,204,19,HU1
2016-07-09 13:00:00,3.9167500150000003,1.1137499789999998,8.17199999,4.3557500225000005,6.98874998,5.4667500250000005,4.1387499575,2.0500000125,16.194250099999998,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,16,17,17,17,29,98,92,0.0,1012,17,7,208,21,HU1
2016-07-09 14:00:00,3.77800006,1.1582500205000001,8.583499997499999,4.6109999725,6.572000025,5.1530001174999995,4.194250105,2.4720000025,16.69449995,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,17,19,19,19,32,97,90,0.1,1012,19,5,212,24,HU1
2016-07-09 15:00:00,4.11100006,1.06374999875,9.02549982,4.947000025,7.394500017499999,4.6082500225,3.9442500474999997,2.9252499925,18.111249925000003,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,18,20,20,20,36,95,88,0.1,1011,20,2,217,26,HU1
2016-07-09 16:00:00,4.4722499849999995,1.0025000290000001,10.361250005,5.3609999725,7.164000032500001,5.688750027500001,4.75,2.8000000125,20.305500025,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,18,20,20,20,36,97,88,0.1,1010,20,5,216,25,HU1
2016-07-09 17:00:00,4.3887499575,0.9305000165,11.030500100000001,5.4972499025,8.238999965000001,6.075250027499999,5.0832499275,2.3170000025,21.472000100000002,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,18,20,20,20,37,98,87,0.0,1010,20,7,215,24,HU1
2016-07-09 18:00:00,4.3612500425,0.9780000007499999,9.800249995,5.8107500675,7.5609999925,6.1555000575,5.2779999975,2.769500015,20.388750075,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,18,20,20,20,37,100,86,0.0,1009,20,10,215,22,HU1
2016-07-09 19:00:00,3.611,1.097249999,8.77450013,4.9752500049999995,6.2447499025,5.1835000525,4.16650009,2.42199993,17.30550005,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,17,20,20,20,41,100,87,0.0,1009,20,10,215,24,HU1
2016-07-09 20:00:00,3.027749955,0.79700000575,7.2107499525000005,4.28925005,5.572250007499999,4.8780000225,3.7222500474999998,1.9942499425000002,14.722000124999997,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,17,19,19,19,45,100,88,0.0,1009,19,10,216,26,HU1
2016-07-09 21:00:00,2.7222500474999998,0.50274997975,6.7300001075,3.4364999825,4.574750065,4.0499999525,3.1664999099999998,1.841750025,14.277999875,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,17,19,19,19,49,100,88,0.0,1008,19,10,216,28,HU1
2016-07-09 22:00:00,2.1942500175000004,0.5247500095,5.34425011,3.07224998,3.3860000375,3.69150001,2.6112500450000002,1.3667499725,12.16674995,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,16,18,18,18,44,100,89,0.0,1008,18,10,217,26,HU1
2016-07-09 23:00:00,1.611250015,0.35550000525,4.1445000325,2.661,2.3555000425,2.79975003,1.88899997,0.96099998275,9.08349992,20,12,0.0,12.7,4,28,10:42 AM,11:46 PM,04:43 AM,09:30 PM,16,18,18,18,39,100,90,0.0,1008,18,10,217,23,HU1
2016-07-10 00:00:00,1.138749955,0.230250001,3.55024995,2.060999975,1.6082500225,2.25575,1.5557500125,0.6307500005000001,7.2224999675,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,34,100,91,0.0,1008,17,10,217,21,HU1
2016-07-10 01:00:00,1.05549998475,0.13599999975,3.25,1.7499999974999998,1.2387500125,1.7832499725000002,1.083249955,0.5415000022500001,5.805750012500001,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,33,98,92,0.0,1007,17,10,220,20,HU1
2016-07-10 02:00:00,1.1664999699999998,0.10000000175,2.9472499025000003,1.66400002,1.12500003,1.7280000174999999,0.9722499845000001,0.40800000000000003,5.083250045,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,31,95,93,0.1,1007,17,10,223,19,HU1
2016-07-10 03:00:00,1.249749985,0.130749999,3.03625007,1.630749985,1.019250019,1.6722500025,0.9999999847500001,0.447250001,4.888999940000001,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,30,93,94,0.2,1007,17,10,226,18,HU1
2016-07-10 04:00:00,1.3054999674999999,0.16400000074999999,3.2500000149999995,1.8055000125,1.2277500045,2.0472499725,1.2774999724999998,0.5109999997500001,5.6665000899999995,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,28,92,94,0.1,1006,17,10,223,18,HU1
2016-07-10 05:00:00,1.6667500125,0.252750002,4.3277499975,2.1722500025,2.0832500175,2.1667499550000002,1.7222500175,0.7972500025,7.5,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,27,90,93,0.0,1006,17,10,221,17,HU1
2016-07-10 06:00:00,2.5835000275,0.4612499995,6.3860000075,3.1417500075,4.1804999725,3.213999985,2.8332499875,1.6694999950000002,12.30550002,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,25,89,93,0.0,1006,17,10,218,16,HU1
2016-07-10 07:00:00,4.8054999725,0.98600000225,9.9027500375,4.8472499525,7.800249935,5.2027499675,4.4167501325,2.50274998,19.277750025,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,17,17,17,27,87,90,0.0,1005,17,10,219,18,HU1
2016-07-10 08:00:00,5.4722501025,1.5415000025000003,12.58349985,5.777750075,10.811250225,7.4527499675,6.7497499,3.9024999174999997,24.66674995,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,18,18,18,29,86,88,0.2,1005,18,10,220,20,HU1
2016-07-10 09:00:00,6.11100006,1.463999985,12.133000125,5.922499895,11.758249775,7.383249997499999,7.1109999424999994,4.0139999975,26.555749900000002,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,16,18,18,18,31,84,86,0.3,1005,18,10,222,21,HU1
2016-07-10 10:00:00,4.722500027500001,1.3860000075,10.939000125,5.810750007499999,10.219500052499999,6.969499944999999,6.138750075,3.4192500125,22.77775,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,15,19,19,19,31,87,82,0.1,1004,18,10,223,21,HU1
2016-07-10 11:00:00,4.30550003,1.3999999775000003,9.52525011,5.3634999675,8.5137501925,6.269749997500001,5.3329998275,3.2225000274999998,20.888750074999997,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,15,19,19,19,31,90,79,0.0,1004,19,10,223,21,HU1
2016-07-10 12:00:00,4.583250045,0.85025000575,9.60250007,5.036250025,7.48049998,6.1945000875,4.5835000275,2.7277499425,19.277750025,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,15,19,19,19,31,93,76,0.0,1004,19,10,224,21,HU1
2016-07-10 13:00:00,4.5554999125,1.0557499985,9.79999993,5.11675003,6.905750035,5.88349998,4.55575013,2.7640000574999997,18.27775,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,15,19,19,19,31,84,74,0.0,1003,19,10,227,23,HU1
2016-07-10 14:00:00,4.8335000274999995,0.85550001325,10.094500052499999,5.544250009999999,7.408250092499999,5.605750085,4.722499967499999,2.544499935,17.777749999999997,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,15,20,20,20,31,74,72,0.1,1003,20,10,229,24,HU1
2016-07-10 15:00:00,5.1390000575,1.1612499925000002,10.01375021,5.6527498949999995,6.5499999524999994,5.0972499849999995,4.666749837499999,2.5442500125,18.7220001,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,14,20,20,20,31,65,70,0.1,1002,20,10,231,26,HU1
2016-07-10 16:00:00,5.6112500425,1.1080000125,11.283000162499999,5.77225,8.37225008,5.6027500649999995,5.4722499849999995,3.00575,20.33325005,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,14,19,19,19,30,54,73,0.1,1002,19,10,231,24,HU1
2016-07-10 17:00:00,5.5277498975,1.2277499724999998,11.0114999,5.9330000275,9.741500134999999,6.4917500025,6.05550003,3.466749965,21.749750125,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,14,19,19,19,29,42,76,0.0,1002,19,10,230,21,HU1
2016-07-10 18:00:00,5.194499969999999,1.2279999849999998,11.646500225,6.2142499675,9.683249952499999,6.13049996,5.805500029999999,3.7887499325,22.166749975,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,14,18,18,18,28,31,80,0.0,1002,18,10,230,18,HU1
2016-07-10 19:00:00,4.4445000875,1.23325002175,9.5469999675,5.6474999775,7.405500055,5.063749909999999,4.9722501025,2.56099999,17.66674995,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,14,16,17,16,30,31,83,0.0,1002,17,10,224,18,HU1
2016-07-10 20:00:00,3.5554999675000003,0.81124998625,8.8862499475,4.530499995,6.5167499775,4.04975003,3.833249925,2.6444999575,15.555500024999997,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,13,15,16,15,32,31,87,0.1,1002,16,9,218,18,HU1
2016-07-10 21:00:00,2.63925004,0.7192500085,6.750499905,3.5830000025,5.32225001,3.4832500225,3.6664999725,2.17500004,13.472249999999999,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,13,13,15,13,33,31,90,0.1,1002,15,9,212,18,HU1
2016-07-10 22:00:00,2.36099994,0.5779999942499999,5.5887498875,2.7725000375,3.769249975,3.408249975,2.7219999425,1.4917500000000001,11.24999998,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,13,13,14,13,32,47,89,0.1,1001,14,9,208,18,HU1
2016-07-10 23:00:00,1.5832500175000002,0.23874999949999998,3.9944999075,2.3390000025,1.849999965,2.2887499925,1.611000035,0.7222500145,7.2222499849999995,20,15,0.0,14.2,4,35,11:49 AM,No moonset,04:44 AM,09:29 PM,12,13,14,13,31,63,89,0.0,1001,14,10,203,18,HU1
2016-07-11 00:00:00,1.3329999725000001,0.14174999875,3.4415000675,1.94725001,1.2192499925,1.93900001,1.11099998475,0.5500000045,5.333250045,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,13,14,13,30,79,88,0.0,1001,14,10,199,18,HU1
2016-07-11 01:00:00,1.194249985,0.11649999975,3.25000006,1.8610000025,1.0944999775,1.70300004,1.0,0.45275000499999996,4.6392499225,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,13,14,13,34,86,87,0.0,1000,14,10,202,21,HU1
2016-07-11 02:00:00,1.2774999724999998,0.10000000125,3.124999925,1.73625,1.0862499775,1.7194999750000002,0.86124999825,0.39999999825000004,4.94449997,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,13,14,13,39,93,87,0.0,1000,14,10,206,24,HU1
2016-07-11 03:00:00,1.305249955,0.078000002,3.31100002,1.7445000099999999,1.091749995,1.7027499975,0.9722499845000001,0.48349999674999994,5.05550003,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,13,14,13,43,100,87,0.0,999,14,10,209,26,HU1
2016-07-11 04:00:00,1.5557500125,0.14725000225,4.205249992500001,2.01675001,1.9192499525,1.9557499900000002,1.5000000325,0.68899999575,6.30575013,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,13,15,13,41,100,87,0.0,999,14,10,210,25,HU1
2016-07-11 05:00:00,2.333250015,0.527999997,6.905749977499999,2.844250025,4.8079999675,3.0362500549999996,3.11099994,1.536249995,10.638999935000001,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,13,15,13,39,100,88,0.0,999,15,10,211,25,HU1
2016-07-11 06:00:00,3.69450003,1.14150002425,9.910999932500001,4.172499985,8.652749777499999,4.9642500875,5.611500025,3.0917500825,17.444250075,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,13,15,13,37,100,88,0.0,999,15,10,212,24,HU1
2016-07-11 07:00:00,5.250000117500001,1.3695000099999999,11.0972501,4.7637499575,9.647000087499999,5.4024999125,5.4722498675,2.980499985,20.77775,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,13,15,13,39,100,89,0.0,999,15,10,221,25,HU1
2016-07-11 08:00:00,4.7777498975,1.00849997925,11.149999974999998,4.8500000524999995,7.463750005,5.30274999,4.30550003,3.4252499949999997,19.11124995,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,13,15,13,41,100,90,0.0,999,15,10,230,26,HU1
2016-07-11 09:00:00,5.2222499849999995,0.9750000102499999,9.7917500025,5.041500032499999,6.3332499275,5.088750005,4.027750075,2.4970000375000003,18.25,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,13,15,13,43,100,91,0.0,1000,15,10,239,27,HU1
2016-07-11 10:00:00,4.3610001775,0.91674999775,9.219750017500001,4.8357500125,6.02750003,5.030499935,3.7779999975000003,2.17474997,17.749999975,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,14,16,14,40,100,88,0.0,1001,16,10,246,27,HU1
2016-07-11 11:00:00,4.1942500475,0.92774999225,9.05575001,4.6387499575,5.7110000874999995,4.44750011,3.7222500475,2.1280000525,16.888750074999997,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,16,17,16,36,100,84,0.0,1001,17,10,253,26,HU1
2016-07-11 12:00:00,4.138750075,0.8112500010000001,8.2027501775,4.7969999625,5.49150002,5.002750037499999,3.611,2.44449994,15.555749900000002,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,18,18,18,33,100,80,0.0,1002,18,10,260,25,HU1
2016-07-11 13:00:00,4.5835000274999995,0.76125000425,9.1107499875,4.5837499775,5.167000055,3.8722500825,3.2777500125000003,1.8359999949999999,15.305500025,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,18,18,18,34,88,78,0.0,1002,18,10,260,26,HU1
2016-07-11 14:00:00,4.777750015,0.7890000045000001,9.233249992500001,4.5167500075,5.2887500549999995,3.916750015,3.1387500150000003,1.98899999,14.361000025,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,18,18,18,35,76,77,0.1,1003,18,10,260,27,HU1
2016-07-11 15:00:00,4.2222501025,0.89174999275,10.14724991,4.714000015,6.0167499775,4.54449987,3.8335000275,2.1499999725,15.972249975,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,19,19,19,35,65,75,0.2,1004,19,10,260,27,HU1
2016-07-11 16:00:00,5.027750015,1.1807499825,11.1195,5.658250005,7.6359999174999995,4.8529999275,5.3054999125,2.7972500325,17.41674995,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,14,18,18,18,35,62,75,0.1,1004,18,10,262,26,HU1
2016-07-11 17:00:00,5.44449997,1.3969999849999999,11.258500000000002,5.18599996,8.5277498975,5.8165000675,5.638999940000001,2.7972500325,19.388999925,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,17,17,17,34,59,75,0.0,1005,17,10,264,25,HU1
2016-07-11 18:00:00,5.0000001175,1.2140000149999999,11.567000000000002,5.3217500425,8.9222500325,5.9724999675,6.333250045,3.102750005,19.1665001,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,13,17,17,17,34,56,75,0.0,1005,17,10,267,23,HU1
2016-07-11 19:00:00,4.138750075,1.09724999975,10.5000000525,4.7777499875,8.130750062499999,5.225250007500001,5.6109999424999994,2.9359999875000002,18.55550005,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,15,16,15,33,45,80,0.0,1006,16,10,264,21,HU1
2016-07-11 20:00:00,3.8612500425,0.766750008,8.0194999575,4.0917499675,7.48599994,4.5779999525,4.1387498975,2.61650002,16.166500099999997,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,14,15,14,33,33,84,0.0,1006,15,10,261,19,HU1
2016-07-11 21:00:00,3.3887500150000003,0.7222499995000001,7.46149984,3.5110000075,5.580750105,4.147250055000001,3.55550003,2.2335000075,13.249999975000001,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,12,12,13,12,32,21,89,0.0,1007,13,10,259,17,HU1
2016-07-11 22:00:00,2.3889999975,0.47800000024999995,5.30824986,2.9140000075,3.3719999175,3.350249945,2.4722500475,1.30000001025,10.55550003,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,11,11,13,11,29,26,91,0.0,1007,13,10,255,16,HU1
2016-07-11 23:00:00,1.9167500450000001,0.19449999575,3.69999994,2.161,1.6972500075,2.3389999875000003,1.5277499825,0.7719999997500001,6.888750074999999,19,13,0.0,14.2,4,43,12:54 PM,12:07 AM,04:45 AM,09:28 PM,11,11,12,11,26,31,93,0.0,1008,12,10,252,14,HU1
2016-07-12 00:00:00,1.63925001,0.122000001,3.2057500625,1.8219999525000001,1.219500005,2.0109999775,1.0832499845,0.494499996,5.5275000325,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,11,10,12,10,24,37,95,0.0,1008,12,10,249,13,HU1
2016-07-12 01:00:00,1.5,0.09175000175,3.1642499275000002,1.696999995,1.1640000205,1.8637499825,0.9444999839999999,0.49174998700000006,5.1109999425,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,10,11,10,23,34,96,0.0,1008,11,7,256,12,HU1
2016-07-12 02:00:00,1.5557500125,0.14724999900000002,2.9697500325,1.6137499974999998,1.18625,1.847249985,0.9444999995000001,0.46099999550000004,4.5835000275,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,9,11,9,22,31,96,0.0,1008,11,5,263,12,HU1
2016-07-12 03:00:00,1.66700006,0.13324999825,3.102749885,1.6750000125,1.1832500099999999,1.9137499624999998,0.99999999925,0.47475001249999993,4.750249865,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,9,10,9,21,29,96,0.0,1009,10,2,271,11,HU1
2016-07-12 04:00:00,1.7502500150000002,0.32499999949999997,3.9750000099999996,1.8585000225,1.93599999,2.1140000225,1.6389999975,0.883250012,6.444499970000001,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,10,11,10,19,28,92,0.0,1009,11,5,278,11,HU1
2016-07-12 05:00:00,2.5277500125,0.6807499902499999,7.266750032500001,2.7054999475,4.7722500575,3.11650002,3.6662499924999996,1.7804999625,10.2497500175,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,10,12,10,17,28,88,0.0,1009,12,7,286,11,HU1
2016-07-12 06:00:00,4.388999999999999,1.4307500125000001,10.133250145,4.283249945000001,9.788999800000001,5.1472500575,5.805500029999999,3.1112499825,17.694250099999998,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,11,12,11,15,27,84,0.0,1009,12,10,294,11,HU1
2016-07-12 07:00:00,6.194500205000001,1.3835000100000001,12.1387499,5.083500087499999,9.913749939999999,5.9612499450000005,5.6392499225,3.61675,22.5,17,10,0.0,14.2,4,50,01:58 PM,12:28 AM,04:46 AM,09:27 PM,10,13,13,13,15,21,78,0.0,1010,13,10,297,11,HU1
